x,y,phase_id,grain_id,avg_phi_1,avg_Phi,avg_phi_2
30,210,2,26,4.722248916,127.666674,178.7122321
30,220,2,26,4.722248916,127.666674,178.7122321
30,230,2,26,4.722248916,127.666674,178.7122321
30,240,2,26,4.722248916,127.666674,178.7122321
30,250,2,8,74.10726756,160.0466579,202.3001954
30,260,2,8,74.10726756,160.0466579,202.3001954
30,270,2,8,74.10726756,160.0466579,202.3001954
30,280,2,8,74.10726756,160.0466579,202.3001954
30,290,2,8,74.10726756,160.0466579,202.3001954
30,300,2,8,74.10726756,160.0466579,202.3001954
30,310,2,8,74.10726756,160.0466579,202.3001954
30,320,2,11,221.4885537,167.1040082,332.0281943
30,330,2,11,221.4885537,167.1040082,332.0281943
30,340,2,11,221.4885537,167.1040082,332.0281943
30,350,2,11,221.4885537,167.1040082,332.0281943
30,360,2,3,158.1258476,168.5116458,306.8415826
30,370,2,3,158.1258476,168.5116458,306.8415826
30,380,2,3,158.1258476,168.5116458,306.8415826
30,390,2,3,158.1258476,168.5116458,306.8415826
30,400,2,3,158.1258476,168.5116458,306.8415826
30,410,2,3,158.1258476,168.5116458,306.8415826
30,420,2,41,355.2434514,136.5522163,130.7697434
30,430,2,41,355.2434514,136.5522163,130.7697434
30,440,2,41,355.2434514,136.5522163,130.7697434
30,450,2,41,355.2434514,136.5522163,130.7697434
30,460,2,41,355.2434514,136.5522163,130.7697434
30,470,2,41,355.2434514,136.5522163,130.7697434
30,480,2,41,355.2434514,136.5522163,130.7697434
30,490,2,41,355.2434514,136.5522163,130.7697434
30,500,2,53,184.1129684,153.0062619,321.4970961
30,510,2,53,184.1129684,153.0062619,321.4970961
30,520,2,53,184.1129684,153.0062619,321.4970961
30,530,2,53,184.1129684,153.0062619,321.4970961
30,540,2,53,184.1129684,153.0062619,321.4970961
30,550,2,53,184.1129684,153.0062619,321.4970961
30,560,2,53,184.1129684,153.0062619,321.4970961
30,570,2,53,184.1129684,153.0062619,321.4970961
30,580,2,17,355.2368276,135.9688594,130.7287208
30,590,2,17,355.2368276,135.9688594,130.7287208
30,600,2,17,355.2368276,135.9688594,130.7287208
30,610,2,17,355.2368276,135.9688594,130.7287208
30,620,2,9,184.2079763,153.3048316,321.5443341
30,630,2,9,184.2079763,153.3048316,321.5443341
30,640,2,9,184.2079763,153.3048316,321.5443341
30,650,2,17,355.2368276,135.9688594,130.7287208
30,660,2,17,355.2368276,135.9688594,130.7287208
30,670,2,17,355.2368276,135.9688594,130.7287208
30,680,2,17,355.2368276,135.9688594,130.7287208
30,690,2,17,355.2368276,135.9688594,130.7287208
30,700,2,17,355.2368276,135.9688594,130.7287208
30,710,2,17,355.2368276,135.9688594,130.7287208
30,720,2,17,355.2368276,135.9688594,130.7287208
30,730,2,17,355.2368276,135.9688594,130.7287208
30,740,2,17,355.2368276,135.9688594,130.7287208
30,750,2,17,355.2368276,135.9688594,130.7287208
30,760,2,25,244.4982789,158.781228,9.511293645
30,770,2,25,244.4982789,158.781228,9.511293645
30,780,2,33,138.5140188,141.4780149,233.7920501
30,790,2,33,138.5140188,141.4780149,233.7920501
30,800,2,2,355.4591741,168.0750366,146.8455008
30,810,2,2,355.4591741,168.0750366,146.8455008
30,820,2,2,355.4591741,168.0750366,146.8455008
30,830,2,33,138.5140188,141.4780149,233.7920501
30,840,2,33,138.5140188,141.4780149,233.7920501
30,850,2,33,138.5140188,141.4780149,233.7920501
30,860,2,33,138.5140188,141.4780149,233.7920501
30,870,2,33,138.5140188,141.4780149,233.7920501
30,880,2,33,138.5140188,141.4780149,233.7920501
30,890,2,33,138.5140188,141.4780149,233.7920501
30,900,2,2,355.4591741,168.0750366,146.8455008
30,910,2,2,355.4591741,168.0750366,146.8455008
30,920,2,2,355.4591741,168.0750366,146.8455008
30,930,2,2,355.4591741,168.0750366,146.8455008
30,940,2,2,355.4591741,168.0750366,146.8455008
30,950,2,14,71.03436533,134.7238698,212.4869584
30,960,2,14,71.03436533,134.7238698,212.4869584
30,970,2,2,355.4591741,168.0750366,146.8455008
30,980,2,2,355.4591741,168.0750366,146.8455008
30,990,2,2,355.4591741,168.0750366,146.8455008
30,1000,2,30,39.21251045,138.4790456,166.2622291
30,1010,2,30,39.21251045,138.4790456,166.2622291
30,1020,2,30,39.21251045,138.4790456,166.2622291
30,1030,2,30,39.21251045,138.4790456,166.2622291
30,1040,2,30,39.21251045,138.4790456,166.2622291
30,1050,2,30,39.21251045,138.4790456,166.2622291
30,1060,2,30,39.21251045,138.4790456,166.2622291
30,1070,2,30,39.21251045,138.4790456,166.2622291
30,1080,2,30,39.21251045,138.4790456,166.2622291
30,1090,2,30,39.21251045,138.4790456,166.2622291
30,1100,2,10,85.90265056,123.7552208,207.8502312
30,1110,2,10,85.90265056,123.7552208,207.8502312
30,1120,2,10,85.90265056,123.7552208,207.8502312
30,1130,2,10,85.90265056,123.7552208,207.8502312
30,1140,2,4,22.12624922,150.946309,120.5838506
30,1150,2,4,22.12624922,150.946309,120.5838506
30,1160,2,4,22.12624922,150.946309,120.5838506
30,1170,2,4,22.12624922,150.946309,120.5838506
30,1180,2,4,22.12624922,150.946309,120.5838506
30,1190,2,31,264.7003486,152.2315259,62.78512843
30,1200,2,31,264.7003486,152.2315259,62.78512843
30,1210,2,31,264.7003486,152.2315259,62.78512843
30,1220,2,31,264.7003486,152.2315259,62.78512843
30,1230,2,5,166.9964009,142.3835293,281.2534259
30,1240,2,5,166.9964009,142.3835293,281.2534259
30,1250,2,5,166.9964009,142.3835293,281.2534259
30,1260,2,5,166.9964009,142.3835293,281.2534259
30,1270,2,5,166.9964009,142.3835293,281.2534259
30,1280,2,5,166.9964009,142.3835293,281.2534259
30,1290,2,5,166.9964009,142.3835293,281.2534259
30,1300,2,5,166.9964009,142.3835293,281.2534259
30,1310,2,5,166.9964009,142.3835293,281.2534259
30,1320,2,5,166.9964009,142.3835293,281.2534259
30,1330,2,5,166.9964009,142.3835293,281.2534259
30,1340,2,5,166.9964009,142.3835293,281.2534259
30,1350,2,5,166.9964009,142.3835293,281.2534259
30,1360,2,7,36.11479652,164.6851317,190.994897
30,1370,2,7,36.11479652,164.6851317,190.994897
30,1380,2,7,36.11479652,164.6851317,190.994897
30,1390,2,7,36.11479652,164.6851317,190.994897
30,1400,2,7,36.11479652,164.6851317,190.994897
30,1410,2,7,36.11479652,164.6851317,190.994897
30,1420,2,7,36.11479652,164.6851317,190.994897
30,1430,2,7,36.11479652,164.6851317,190.994897
30,1440,2,7,36.11479652,164.6851317,190.994897
30,1450,2,22,167.087093,143.2481907,281.3054111
30,1460,2,22,167.087093,143.2481907,281.3054111
30,1470,2,22,167.087093,143.2481907,281.3054111
30,1480,2,22,167.087093,143.2481907,281.3054111
30,1490,2,22,167.087093,143.2481907,281.3054111
30,1500,2,22,167.087093,143.2481907,281.3054111
30,1510,2,22,167.087093,143.2481907,281.3054111
30,1520,2,22,167.087093,143.2481907,281.3054111
30,1530,2,22,167.087093,143.2481907,281.3054111
30,1540,2,22,167.087093,143.2481907,281.3054111
30,1550,2,6,37.39133565,137.3221655,163.9789101
30,1560,2,6,37.39133565,137.3221655,163.9789101
30,1570,2,6,37.39133565,137.3221655,163.9789101
30,1580,2,6,37.39133565,137.3221655,163.9789101
30,1590,2,6,37.39133565,137.3221655,163.9789101
30,1600,2,6,37.39133565,137.3221655,163.9789101
30,1610,2,13,60.96208153,130.3775903,173.9060003
30,1620,2,13,60.96208153,130.3775903,173.9060003
30,1630,2,13,60.96208153,130.3775903,173.9060003
30,1640,2,13,60.96208153,130.3775903,173.9060003
30,1650,2,13,60.96208153,130.3775903,173.9060003
30,1660,2,13,60.96208153,130.3775903,173.9060003
30,1670,2,19,69.5064471,156.8473176,208.6924896
30,1680,2,19,69.5064471,156.8473176,208.6924896
30,1690,2,19,69.5064471,156.8473176,208.6924896
30,1700,2,19,69.5064471,156.8473176,208.6924896
30,1710,2,19,69.5064471,156.8473176,208.6924896
30,1720,2,19,69.5064471,156.8473176,208.6924896
30,1730,2,19,69.5064471,156.8473176,208.6924896
30,1740,2,19,69.5064471,156.8473176,208.6924896
30,1750,2,19,69.5064471,156.8473176,208.6924896
30,1760,2,19,69.5064471,156.8473176,208.6924896
30,1770,2,19,69.5064471,156.8473176,208.6924896
30,1780,2,19,69.5064471,156.8473176,208.6924896
30,1790,2,19,69.5064471,156.8473176,208.6924896
30,1800,2,19,69.5064471,156.8473176,208.6924896
30,1810,2,19,69.5064471,156.8473176,208.6924896
30,1820,2,19,69.5064471,156.8473176,208.6924896
40,100,2,26,4.722248916,127.666674,178.7122321
40,110,2,26,4.722248916,127.666674,178.7122321
40,120,2,26,4.722248916,127.666674,178.7122321
40,130,2,26,4.722248916,127.666674,178.7122321
40,140,2,29,69.48803859,133.1109581,170.4143909
40,150,2,26,4.722248916,127.666674,178.7122321
40,160,2,26,4.722248916,127.666674,178.7122321
40,170,2,26,4.722248916,127.666674,178.7122321
40,180,2,26,4.722248916,127.666674,178.7122321
40,190,2,26,4.722248916,127.666674,178.7122321
40,200,2,26,4.722248916,127.666674,178.7122321
40,210,2,26,4.722248916,127.666674,178.7122321
40,220,2,26,4.722248916,127.666674,178.7122321
40,230,2,26,4.722248916,127.666674,178.7122321
40,240,2,8,74.10726756,160.0466579,202.3001954
40,250,2,8,74.10726756,160.0466579,202.3001954
40,260,2,8,74.10726756,160.0466579,202.3001954
40,270,2,8,74.10726756,160.0466579,202.3001954
40,280,2,8,74.10726756,160.0466579,202.3001954
40,290,2,8,74.10726756,160.0466579,202.3001954
40,300,2,8,74.10726756,160.0466579,202.3001954
40,310,2,11,221.4885537,167.1040082,332.0281943
40,320,2,11,221.4885537,167.1040082,332.0281943
40,330,2,11,221.4885537,167.1040082,332.0281943
40,340,2,11,221.4885537,167.1040082,332.0281943
40,350,2,11,221.4885537,167.1040082,332.0281943
40,360,2,11,221.4885537,167.1040082,332.0281943
40,370,2,11,221.4885537,167.1040082,332.0281943
40,380,2,3,158.1258476,168.5116458,306.8415826
40,390,2,3,158.1258476,168.5116458,306.8415826
40,400,2,3,158.1258476,168.5116458,306.8415826
40,410,2,3,158.1258476,168.5116458,306.8415826
40,420,2,41,355.2434514,136.5522163,130.7697434
40,430,2,41,355.2434514,136.5522163,130.7697434
40,440,2,41,355.2434514,136.5522163,130.7697434
40,450,2,41,355.2434514,136.5522163,130.7697434
40,460,2,41,355.2434514,136.5522163,130.7697434
40,470,2,41,355.2434514,136.5522163,130.7697434
40,480,2,41,355.2434514,136.5522163,130.7697434
40,490,2,41,355.2434514,136.5522163,130.7697434
40,500,2,53,184.1129684,153.0062619,321.4970961
40,510,2,53,184.1129684,153.0062619,321.4970961
40,520,2,41,355.2434514,136.5522163,130.7697434
40,530,2,53,184.1129684,153.0062619,321.4970961
40,540,2,53,184.1129684,153.0062619,321.4970961
40,550,2,53,184.1129684,153.0062619,321.4970961
40,560,2,53,184.1129684,153.0062619,321.4970961
40,570,2,53,184.1129684,153.0062619,321.4970961
40,580,2,17,355.2368276,135.9688594,130.7287208
40,590,2,17,355.2368276,135.9688594,130.7287208
40,600,2,17,355.2368276,135.9688594,130.7287208
40,610,2,17,355.2368276,135.9688594,130.7287208
40,620,2,9,184.2079763,153.3048316,321.5443341
40,630,2,9,184.2079763,153.3048316,321.5443341
40,640,2,9,184.2079763,153.3048316,321.5443341
40,650,2,17,355.2368276,135.9688594,130.7287208
40,660,2,17,355.2368276,135.9688594,130.7287208
40,670,2,17,355.2368276,135.9688594,130.7287208
40,680,2,17,355.2368276,135.9688594,130.7287208
40,690,2,17,355.2368276,135.9688594,130.7287208
40,700,2,17,355.2368276,135.9688594,130.7287208
40,710,2,17,355.2368276,135.9688594,130.7287208
40,720,2,17,355.2368276,135.9688594,130.7287208
40,730,2,17,355.2368276,135.9688594,130.7287208
40,740,2,17,355.2368276,135.9688594,130.7287208
40,750,2,17,355.2368276,135.9688594,130.7287208
40,760,2,25,244.4982789,158.781228,9.511293645
40,770,2,25,244.4982789,158.781228,9.511293645
40,780,2,33,138.5140188,141.4780149,233.7920501
40,790,2,33,138.5140188,141.4780149,233.7920501
40,800,2,33,138.5140188,141.4780149,233.7920501
40,810,2,33,138.5140188,141.4780149,233.7920501
40,820,2,33,138.5140188,141.4780149,233.7920501
40,830,2,33,138.5140188,141.4780149,233.7920501
40,840,2,33,138.5140188,141.4780149,233.7920501
40,850,2,33,138.5140188,141.4780149,233.7920501
40,860,2,33,138.5140188,141.4780149,233.7920501
40,870,2,33,138.5140188,141.4780149,233.7920501
40,880,2,33,138.5140188,141.4780149,233.7920501
40,890,2,33,138.5140188,141.4780149,233.7920501
40,900,2,33,138.5140188,141.4780149,233.7920501
40,910,2,2,355.4591741,168.0750366,146.8455008
40,920,2,2,355.4591741,168.0750366,146.8455008
40,930,2,2,355.4591741,168.0750366,146.8455008
40,940,2,14,71.03436533,134.7238698,212.4869584
40,950,2,14,71.03436533,134.7238698,212.4869584
40,960,2,14,71.03436533,134.7238698,212.4869584
40,970,2,14,71.03436533,134.7238698,212.4869584
40,980,2,14,71.03436533,134.7238698,212.4869584
40,990,2,14,71.03436533,134.7238698,212.4869584
40,1000,2,30,39.21251045,138.4790456,166.2622291
40,1010,2,30,39.21251045,138.4790456,166.2622291
40,1020,2,30,39.21251045,138.4790456,166.2622291
40,1030,2,30,39.21251045,138.4790456,166.2622291
40,1040,2,30,39.21251045,138.4790456,166.2622291
40,1050,2,30,39.21251045,138.4790456,166.2622291
40,1060,2,30,39.21251045,138.4790456,166.2622291
40,1070,2,30,39.21251045,138.4790456,166.2622291
40,1080,2,30,39.21251045,138.4790456,166.2622291
40,1090,2,30,39.21251045,138.4790456,166.2622291
40,1100,2,30,39.21251045,138.4790456,166.2622291
40,1110,2,10,85.90265056,123.7552208,207.8502312
40,1120,2,10,85.90265056,123.7552208,207.8502312
40,1130,2,10,85.90265056,123.7552208,207.8502312
40,1140,2,4,22.12624922,150.946309,120.5838506
40,1150,2,4,22.12624922,150.946309,120.5838506
40,1160,2,4,22.12624922,150.946309,120.5838506
40,1170,2,4,22.12624922,150.946309,120.5838506
40,1180,2,31,264.7003486,152.2315259,62.78512843
40,1190,2,31,264.7003486,152.2315259,62.78512843
40,1200,2,31,264.7003486,152.2315259,62.78512843
40,1210,2,31,264.7003486,152.2315259,62.78512843
40,1220,2,31,264.7003486,152.2315259,62.78512843
40,1230,2,31,264.7003486,152.2315259,62.78512843
40,1240,2,31,264.7003486,152.2315259,62.78512843
40,1250,2,5,166.9964009,142.3835293,281.2534259
40,1260,2,5,166.9964009,142.3835293,281.2534259
40,1270,2,5,166.9964009,142.3835293,281.2534259
40,1280,2,5,166.9964009,142.3835293,281.2534259
40,1290,2,5,166.9964009,142.3835293,281.2534259
40,1300,2,5,166.9964009,142.3835293,281.2534259
40,1310,2,5,166.9964009,142.3835293,281.2534259
40,1320,2,5,166.9964009,142.3835293,281.2534259
40,1330,2,5,166.9964009,142.3835293,281.2534259
40,1340,2,31,264.7003486,152.2315259,62.78512843
40,1350,2,31,264.7003486,152.2315259,62.78512843
40,1360,2,31,264.7003486,152.2315259,62.78512843
40,1370,2,22,167.087093,143.2481907,281.3054111
40,1380,2,22,167.087093,143.2481907,281.3054111
40,1390,2,22,167.087093,143.2481907,281.3054111
40,1400,2,22,167.087093,143.2481907,281.3054111
40,1410,2,22,167.087093,143.2481907,281.3054111
40,1420,2,7,36.11479652,164.6851317,190.994897
40,1430,2,7,36.11479652,164.6851317,190.994897
40,1440,2,7,36.11479652,164.6851317,190.994897
40,1450,2,7,36.11479652,164.6851317,190.994897
40,1460,2,22,167.087093,143.2481907,281.3054111
40,1470,2,22,167.087093,143.2481907,281.3054111
40,1480,2,22,167.087093,143.2481907,281.3054111
40,1490,2,22,167.087093,143.2481907,281.3054111
40,1500,2,22,167.087093,143.2481907,281.3054111
40,1510,2,22,167.087093,143.2481907,281.3054111
40,1520,2,22,167.087093,143.2481907,281.3054111
40,1530,2,22,167.087093,143.2481907,281.3054111
40,1540,2,22,167.087093,143.2481907,281.3054111
40,1550,2,6,37.39133565,137.3221655,163.9789101
40,1560,2,6,37.39133565,137.3221655,163.9789101
40,1570,2,6,37.39133565,137.3221655,163.9789101
40,1580,2,6,37.39133565,137.3221655,163.9789101
40,1590,2,6,37.39133565,137.3221655,163.9789101
40,1600,2,6,37.39133565,137.3221655,163.9789101
40,1610,2,13,60.96208153,130.3775903,173.9060003
40,1620,2,13,60.96208153,130.3775903,173.9060003
40,1630,2,13,60.96208153,130.3775903,173.9060003
40,1640,2,13,60.96208153,130.3775903,173.9060003
40,1650,2,13,60.96208153,130.3775903,173.9060003
40,1660,2,13,60.96208153,130.3775903,173.9060003
40,1670,2,13,60.96208153,130.3775903,173.9060003
40,1680,2,19,69.5064471,156.8473176,208.6924896
40,1690,2,19,69.5064471,156.8473176,208.6924896
40,1700,2,19,69.5064471,156.8473176,208.6924896
40,1710,2,19,69.5064471,156.8473176,208.6924896
40,1720,2,19,69.5064471,156.8473176,208.6924896
40,1730,2,19,69.5064471,156.8473176,208.6924896
40,1740,2,19,69.5064471,156.8473176,208.6924896
40,1750,2,19,69.5064471,156.8473176,208.6924896
40,1760,2,19,69.5064471,156.8473176,208.6924896
40,1770,2,19,69.5064471,156.8473176,208.6924896
40,1780,2,19,69.5064471,156.8473176,208.6924896
40,1790,2,19,69.5064471,156.8473176,208.6924896
40,1800,2,19,69.5064471,156.8473176,208.6924896
40,1810,2,19,69.5064471,156.8473176,208.6924896
40,1820,2,19,69.5064471,156.8473176,208.6924896
50,100,2,26,4.722248916,127.666674,178.7122321
50,110,2,26,4.722248916,127.666674,178.7122321
50,120,2,26,4.722248916,127.666674,178.7122321
50,130,2,26,4.722248916,127.666674,178.7122321
50,140,2,29,69.48803859,133.1109581,170.4143909
50,150,2,26,4.722248916,127.666674,178.7122321
50,160,2,26,4.722248916,127.666674,178.7122321
50,170,2,26,4.722248916,127.666674,178.7122321
50,180,2,26,4.722248916,127.666674,178.7122321
50,190,2,26,4.722248916,127.666674,178.7122321
50,200,2,26,4.722248916,127.666674,178.7122321
50,210,2,26,4.722248916,127.666674,178.7122321
50,220,2,8,74.10726756,160.0466579,202.3001954
50,230,2,8,74.10726756,160.0466579,202.3001954
50,240,2,8,74.10726756,160.0466579,202.3001954
50,250,2,8,74.10726756,160.0466579,202.3001954
50,260,2,8,74.10726756,160.0466579,202.3001954
50,270,2,8,74.10726756,160.0466579,202.3001954
50,280,2,8,74.10726756,160.0466579,202.3001954
50,290,2,8,74.10726756,160.0466579,202.3001954
50,300,2,8,74.10726756,160.0466579,202.3001954
50,310,2,8,74.10726756,160.0466579,202.3001954
50,320,2,11,221.4885537,167.1040082,332.0281943
50,330,2,11,221.4885537,167.1040082,332.0281943
50,340,2,11,221.4885537,167.1040082,332.0281943
50,350,2,11,221.4885537,167.1040082,332.0281943
50,360,2,11,221.4885537,167.1040082,332.0281943
50,370,2,11,221.4885537,167.1040082,332.0281943
50,380,2,3,158.1258476,168.5116458,306.8415826
50,390,2,3,158.1258476,168.5116458,306.8415826
50,400,2,3,158.1258476,168.5116458,306.8415826
50,410,2,3,158.1258476,168.5116458,306.8415826
50,420,2,3,158.1258476,168.5116458,306.8415826
50,430,2,41,355.2434514,136.5522163,130.7697434
50,440,2,41,355.2434514,136.5522163,130.7697434
50,450,2,41,355.2434514,136.5522163,130.7697434
50,460,2,41,355.2434514,136.5522163,130.7697434
50,470,2,41,355.2434514,136.5522163,130.7697434
50,480,2,41,355.2434514,136.5522163,130.7697434
50,490,2,41,355.2434514,136.5522163,130.7697434
50,500,2,41,355.2434514,136.5522163,130.7697434
50,510,2,53,184.1129684,153.0062619,321.4970961
50,520,2,41,355.2434514,136.5522163,130.7697434
50,530,2,53,184.1129684,153.0062619,321.4970961
50,540,2,53,184.1129684,153.0062619,321.4970961
50,550,2,53,184.1129684,153.0062619,321.4970961
50,560,2,53,184.1129684,153.0062619,321.4970961
50,570,2,53,184.1129684,153.0062619,321.4970961
50,580,2,17,355.2368276,135.9688594,130.7287208
50,590,2,17,355.2368276,135.9688594,130.7287208
50,600,2,17,355.2368276,135.9688594,130.7287208
50,610,2,17,355.2368276,135.9688594,130.7287208
50,620,2,9,184.2079763,153.3048316,321.5443341
50,630,2,9,184.2079763,153.3048316,321.5443341
50,640,2,9,184.2079763,153.3048316,321.5443341
50,650,2,17,355.2368276,135.9688594,130.7287208
50,660,2,17,355.2368276,135.9688594,130.7287208
50,670,2,17,355.2368276,135.9688594,130.7287208
50,680,2,17,355.2368276,135.9688594,130.7287208
50,690,2,17,355.2368276,135.9688594,130.7287208
50,700,2,17,355.2368276,135.9688594,130.7287208
