x,y,phase_id,grain_id,phi_1,Phi,phi_2
0.15,30.6,1,NaN,NaN,NaN,NaN
0.15,30.75,1,NaN,NaN,NaN,NaN
0.15,30.9,1,NaN,NaN,NaN,NaN
0.15,31.05,1,NaN,NaN,NaN,NaN
0.15,31.2,1,NaN,NaN,NaN,NaN
0.15,31.35,1,NaN,NaN,NaN,NaN
0.15,31.5,1,NaN,NaN,NaN,NaN
0.15,31.65,1,NaN,NaN,NaN,NaN
0.15,31.8,1,NaN,NaN,NaN,NaN
0.15,31.95,1,NaN,NaN,NaN,NaN
0.15,32.1,1,NaN,NaN,NaN,NaN
0.15,32.25,1,NaN,NaN,NaN,NaN
0.15,32.4,1,NaN,NaN,NaN,NaN
0.15,32.55,1,NaN,NaN,NaN,NaN
0.15,32.7,1,NaN,NaN,NaN,NaN
0.15,32.85,1,NaN,NaN,NaN,NaN
0.15,33,1,NaN,NaN,NaN,NaN
0.15,33.15,1,NaN,NaN,NaN,NaN
0.15,33.3,1,NaN,NaN,NaN,NaN
0.15,33.45,1,NaN,NaN,NaN,NaN
0.15,33.6,1,NaN,NaN,NaN,NaN
0.15,33.75,1,NaN,NaN,NaN,NaN
0.15,33.9,1,NaN,NaN,NaN,NaN
0.15,34.05,1,NaN,NaN,NaN,NaN
0.15,34.2,1,NaN,NaN,NaN,NaN
0.15,34.35,1,NaN,NaN,NaN,NaN
0.15,34.5,1,NaN,NaN,NaN,NaN
0.15,34.65,1,NaN,NaN,NaN,NaN
0.15,34.8,1,NaN,NaN,NaN,NaN
0.15,34.95,1,NaN,NaN,NaN,NaN
0.15,35.1,1,NaN,NaN,NaN,NaN
0.15,35.25,1,NaN,NaN,NaN,NaN
0.15,35.4,1,NaN,NaN,NaN,NaN
0.15,35.55,1,NaN,NaN,NaN,NaN
0.15,35.7,1,NaN,NaN,NaN,NaN
0.15,35.85,1,NaN,NaN,NaN,NaN
0.15,36,1,NaN,NaN,NaN,NaN
0.15,36.15,1,NaN,NaN,NaN,NaN
0.15,36.3,1,NaN,NaN,NaN,NaN
0.15,36.45,1,NaN,NaN,NaN,NaN
0.15,36.6,1,NaN,NaN,NaN,NaN
0.15,36.75,1,NaN,NaN,NaN,NaN
0.15,36.9,1,NaN,NaN,NaN,NaN
0.15,37.05,1,NaN,NaN,NaN,NaN
0.15,37.2,1,NaN,NaN,NaN,NaN
0.15,37.35,1,NaN,NaN,NaN,NaN
0.15,37.5,1,NaN,NaN,NaN,NaN
0.15,37.65,1,NaN,NaN,NaN,NaN
